country,location_name,year,latitude,longitude,temperature_celsius,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination
Croatia,Zagreb,2024,45.79999999999999,16.0,20.00088105726872,7.945814977973568,139.46696035242292,1016.9735682819384,0.14048458149779736,60.10132158590309,29.68281938325991,19.671365638766517,9.685022026431717,4.518502202643172,12.01145374449339,338.8894273127753,75.50837004405287,11.927246696035242,1.5183039647577095,21.588524229074892,24.783942731277534,1.6475770925110131,2.594713656387665,48.418502202643175
Croatia,Zagreb,2025,45.8,16.0,16.107434944237916,7.913382899628252,150.45724907063197,1018.3531598513011,0.09490706319702602,64.7546468401487,24.223048327137548,15.756133828996282,9.483643122676579,2.8806691449814124,10.55724907063197,372.48271375464685,64.90706319702602,13.190706319702603,1.920836431226766,23.941338289962825,27.972137546468403,1.788104089219331,2.7063197026022303,50.858736059479554
Cuba,Havana,2024,23.130736563876653,-82.3616281938326,25.40352422907489,13.741850220264318,109.04845814977973,1014.8810572687224,0.076784140969163,87.35242290748899,39.629955947136565,28.047136563876652,9.022466960352423,3.7268722466960353,24.992070484581497,313.77004405286345,57.485903083700435,7.006740088105727,20.756079295154187,9.673722466960353,14.636629955947136,1.1409691629955947,1.3259911894273129,48.71806167400881
Cuba,Havana,2025,23.1319,-82.3642,21.8749063670412,15.3187265917603,116.47565543071161,1016.7640449438202,0.004606741573033707,95.74157303370787,28.524344569288388,23.452808988764044,8.070411985018728,0.0,25.32134831460674,363.9234082397004,70.04868913857678,5.822303370786517,11.078520599250936,12.611179775280899,18.887322097378277,1.250936329588015,1.5093632958801497,50.91760299625468
Cyprus,Nicosia,2024,35.16869736842105,33.36869736842105,28.92105263157895,15.448245614035088,174.53070175438597,1011.0175438596491,0.018157894736842106,43.1359649122807,30.17982456140351,30.257456140350875,9.912280701754385,5.992105263157895,19.5530701754386,234.20263157894735,89.3688596491228,2.9024780701754387,2.7805263157894737,13.373837719298246,25.323662280701754,1.2850877192982457,1.6359649122807018,48.4078947368421
Cyprus,Nicosia,2025,35.1667,33.3667,25.933457249070635,11.059851301115241,153.45353159851302,1012.8736059479554,0.03245353159851301,43.70631970260223,30.576208178438662,25.942379182156134,9.973977695167287,6.297397769516729,13.369516728624536,257.68643122676576,84.39405204460967,4.268754646840149,3.7371375464684014,17.3528624535316,29.23,1.579925650557621,1.9256505576208178,50.83271375464684
Czech Republic,Prague,2024,50.081314159292035,14.468685840707966,16.326106194690265,12.976548672566372,200.55309734513276,1017.0619469026549,0.09575221238938053,63.64601769911504,42.99557522123894,15.619911504424778,9.765929203539823,3.7924778761061946,17.655309734513274,330.137831858407,70.88761061946903,15.871017699115043,5.895641592920354,14.987345132743362,18.08508849557522,1.4469026548672566,1.9469026548672566,48.309734513274336
Czech Republic,Prague,2025,50.0833,14.4667,12.41710037174721,12.459851301115242,196.07434944237917,1017.8661710037175,0.07364312267657992,67.7546468401487,36.3271375464684,11.368401486988848,9.395539033457249,2.4066914498141263,15.32453531598513,402.37843866171005,54.62081784386617,24.32096654275093,7.37042750929368,20.766765799256508,24.836765799256508,1.654275092936803,2.3717472118959106,50.858736059479554
Democratic Republic of Congo,Kinshasa,2024,-4.3,15.300000000000002,29.662114537444936,7.877092511013215,214.81057268722466,1012.762114537445,0.16048458149779735,59.61233480176212,48.903083700440526,30.804405286343613,8.494713656387665,8.212334801762115,11.85022026431718,600.0381057268722,69.47488986784141,2.4904845814977974,1.062114537444934,19.706079295154183,28.53933920704846,1.6343612334801763,2.2731277533039647,48.46696035242291
Democratic Republic of Congo,Kinshasa,2025,-4.3,15.300000000000002,25.547761194029853,6.847014925373134,217.65671641791045,1015.794776119403,0.12212686567164181,76.90298507462687,54.13059701492537,27.447014925373136,7.530597014925373,4.894402985074627,8.998134328358208,665.3925373134329,66.25,6.4487686567164175,1.9873694029850746,35.78507462686567,37.329962686567164,2.324626865671642,3.917910447761194,50.985074626865675
Denmark,Copenhagen,2024,55.66869736842105,12.581302631578946,14.864473684210527,20.087719298245613,195.4298245614035,1014.7280701754386,0.11662280701754386,71.90350877192982,52.574561403508774,13.77938596491228,9.689473684210526,3.025877192982456,29.224122807017544,289.0489035087719,67.6219298245614,15.659057017543859,1.5217982456140353,8.903333333333334,12.903311403508772,1.1973684210526316,1.355263157894737,48.3859649122807
Denmark,Copenhagen,2025,55.6667,12.5833,12.057620817843866,18.638661710037177,205.364312267658,1015.5762081784386,0.08200743494423791,74.61710037174721,43.79182156133829,10.439405204460966,9.186988847583644,1.8985130111524162,26.171375464684015,365.935501858736,56.30855018587361,24.486022304832712,1.538457249070632,14.551040892193308,19.803940520446098,1.3717472118959109,1.7026022304832713,50.858736059479554
Djibouti,Djibouti,2024,11.598017621145374,43.149246696035235,33.71674008810572,17.670044052863435,118.41850220264317,1006.7577092511013,0.04894273127753305,52.06607929515418,21.123348017621144,38.33480176211454,9.744493392070485,8.234361233480177,23.896035242290747,306.6892070484581,76.63964757709252,1.319581497797357,2.156519823788546,27.73907488986784,87.25411894273128,1.9823788546255507,3.154185022026432,48.48458149779736
Djibouti,Djibouti,2025,11.595,43.1481,32.52936802973978,16.158736059479555,130.5092936802974,1009.4349442379182,0.008661710037174721,52.68401486988848,21.63197026022305,36.15985130111524,9.728624535315985,9.895910780669144,21.37620817843866,311.62527881040893,82.77695167286245,2.808698884758364,3.1250557620817845,36.83013011152416,107.80548327137546,2.3680297397769516,4.011152416356877,50.82899628252788
Dominica,Roseau,2024,15.300000000000002,-61.4,27.931277533039648,12.653744493392072,120.17180616740089,1013.2863436123348,0.14925110132158592,78.3920704845815,54.87665198237885,32.194273127753306,9.85022026431718,3.5625550660792955,22.858590308370044,219.09652863436122,40.75066079295154,0.9227533039647577,0.4845947136563877,8.332643171806167,15.57580616740088,1.1850220264317182,1.39647577092511,48.78854625550661
Dominica,Roseau,2025,15.300000000000002,-61.400000000000006,26.0589552238806,19.53358208955224,82.33955223880596,1014.6641791044776,0.1176865671641791,78.51119402985074,68.84701492537313,28.603358208955225,9.873134328358208,0.002238805970149254,25.97276119402985,225.14776119402984,57.526119402985074,0.541884328358209,0.26231343283582087,15.045746268656716,31.387182835820894,1.4104477611940298,1.75,50.88805970149254
Dominican Republic,Santo Domingo,2024,18.468715044247784,-69.9,25.70486725663717,9.293362831858408,136.55309734513276,1013.8849557522124,0.14030973451327433,91.79646017699115,51.64159292035398,28.95530973451327,9.672566371681416,3.579646017699115,15.826106194690265,391.45176991150447,37.30176991150443,14.085110619469027,11.229115044247788,11.279845132743363,16.647743362831857,1.2699115044247788,1.5132743362831858,48.769911504424776
Dominican Republic,Santo Domingo,2025,18.4667,-69.9,23.232089552238804,9.596641791044776,128.12686567164178,1015.4253731343283,0.18365671641791045,95.91044776119404,48.21268656716418,25.279477611940298,9.880597014925373,0.0,17.110820895522387,441.9981343283582,50.45522388059702,19.69421641791045,10.968843283582089,17.01171641791045,25.744682835820896,1.5149253731343284,1.958955223880597,50.88805970149254
Ecuador,Quito,2024,-0.218720704845815,-78.5,11.094273127753304,5.4748898678414095,121.85903083700441,1017.4669603524229,0.03590308370044053,76.28193832599119,33.220264317180614,10.858590308370044,9.590308370044053,2.6255506607929515,8.658590308370044,1254.3702643171805,35.069162995594716,27.604515418502203,29.87909691629956,16.34264317180617,19.39052863436123,1.4361233480176212,1.9030837004405285,48.71806167400881
Ecuador,Quito,2025,-0.2167,-78.5,9.729699248120301,4.805263157894737,141.94736842105263,1017.0338345864661,0.05488721804511278,84.87593984962406,42.41353383458647,9.490225563909775,9.214285714285714,0.0,8.599248120300752,1184.0695488721803,46.38721804511278,11.358026315789473,9.386315789473684,7.774868421052632,7.916748120300752,1.086466165413534,1.1879699248120301,50.714285714285715
Egypt,Cairo,2024,30.05,31.25,30.751315789473686,16.24780701754386,214.96491228070175,1011.9649122807018,0.0009210526315789473,34.54824561403509,14.596491228070175,30.225,9.43421052631579,6.967543859649123,21.168421052631576,374.17105263157896,93.01184210526316,31.035241228070173,55.852916666666665,27.361973684210525,54.65039473684211,1.9517543859649122,3.1008771929824563,48.65350877192982
Egypt,Cairo,2025,30.05,31.25,25.836059479553903,14.13903345724907,188.15985130111525,1013.8996282527881,0.00022304832713754649,42.12639405204461,24.1635687732342,25.081040892193307,8.992565055762082,6.899256505576209,16.340520446096654,465.9799256505576,66.44981412639405,50.740204460966545,126.79308550185873,44.21568773234201,75.21384758364313,2.576208178438662,4.884758364312268,50.84014869888476
El Salvador,San Salvador,2024,13.709452444444445,-89.20121244444445,22.07466666666667,5.060888888888889,250.17333333333335,1012.2177777777778,0.3047111111111111,94.62222222222222,49.10666666666667,23.267111111111113,5.6466666666666665,2.9244444444444446,9.308444444444445,444.29044444444446,47.27155555555556,5.201555555555555,6.152844444444445,16.97897777777778,22.382933333333334,1.5422222222222222,1.9377777777777778,48.54222222222222
El Salvador,San Salvador,2025,13.7086,-89.2031,24.782397003745317,4.552808988764045,275.34082397003743,1011.310861423221,0.2497752808988764,85.94007490636704,31.737827715355806,27.701498127340823,9.773408239700375,0.0,8.680149812734083,531.6775280898876,90.23220973782772,9.172397003745319,7.948764044943821,25.724700374531835,28.2849063670412,1.8838951310861423,2.764044943820225,50.90262172284644
Equatorial Guinea,Malabo,2024,3.75,8.78129694323144,27.134497816593885,9.718340611353712,235.3930131004367,1013.3799126637555,0.42742358078602616,82.46288209606988,64.4934497816594,31.13493449781659,9.591266375545851,5.624017467248908,14.056331877729258,381.69301310043664,52.211353711790395,0.9384934497816594,1.0302183406113536,8.26235807860262,15.301069868995635,1.1965065502183405,1.4017467248908297,48.60698689956332
Equatorial Guinea,Malabo,2025,3.75,8.7833,27.986245353159852,7.077323420074349,212.5018587360595,1013.8884758364312,0.3771003717472119,84.27137546468401,61.52416356877323,32.693308550185876,9.397769516728625,4.064684014869889,9.709665427509295,372.04944237918215,56.59851301115241,3.585836431226766,1.5343308550185875,16.11975836431227,29.789814126394052,1.4052044609665428,1.8364312267657992,50.84014869888476
Eritrea,Asmara,2024,15.331296943231441,38.93129694323144,21.824890829694322,13.251528384279476,90.3056768558952,1012.6244541484716,0.22842794759825327,47.24454148471616,42.082969432314414,22.131004366812228,9.768558951965066,6.579039301310043,20.99301310043668,281.16943231441047,68.86943231441049,0.45829694323144105,1.4650218340611354,19.314541484716155,59.3267903930131,1.6550218340611353,2.1441048034934496,48.62882096069869
Eritrea,Asmara,2025,15.3333,38.9333,22.029739776951672,10.230483271375464,118.2639405204461,1013.3457249070632,0.06758364312267658,40.45724907063197,30.57992565055762,22.21078066914498,9.936802973977695,10.5,15.643494423791823,306.9349442379182,83.41635687732342,1.7509665427509293,1.3617100371747213,22.962007434944237,76.98544609665427,1.8438661710037174,2.486988847583643,50.82899628252788
Estonia,Tallinn,2024,59.4315327510917,24.72925327510917,14.407423580786027,19.15764192139738,210.95633187772927,1013.2096069868995,0.10327510917030568,68.23144104803494,49.86026200873363,13.157205240174672,9.52183406113537,3.024454148471616,27.986026200873365,260.4528384279476,71.05938864628821,7.855917030567686,1.358711790393013,7.177554585152839,9.451397379912663,1.1091703056768558,1.165938864628821,48.620087336244545
Estonia,Tallinn,2025,59.4339,24.7281,10.512639405204462,17.189219330855018,191.33828996282529,1012.5650557620818,0.1091449814126394,70.69888475836431,49.6728624535316,8.555390334572492,9.416728624535315,1.9754646840148697,24.66654275092937,325.1873605947955,59.858736059479554,13.005018587360594,1.3809665427509294,10.522992565055763,13.79728624535316,1.1821561338289963,1.4014869888475836,50.83271375464684
Ethiopia,Addis Ababa,2024,9.031308370044053,38.70000000000001,20.505286343612333,13.13964757709251,165.51982378854626,1019.9823788546255,0.4577533039647577,53.37885462555066,56.08810572687225,20.716299559471366,9.700440528634362,6.748017621145374,17.0863436123348,606.5618942731277,64.33259911894272,1.2198898678414098,1.8577312775330397,21.325330396475774,69.28297356828195,1.7312775330396475,2.392070484581498,48.21145374449339
Ethiopia,Addis Ababa,2025,9.0333,38.7,20.483643122676582,9.946468401486989,160.2527881040892,1024.4275092936803,0.19758364312267657,51.60966542750929,46.33085501858736,20.605204460966544,9.479553903345725,11.043866171003717,11.92267657992565,686.9276951672862,84.04832713754647,4.14496282527881,2.9943866171003717,31.665947955390333,73.36866171003717,2.197026022304833,3.5278810408921935,50.82899628252788
Fiji Islands,Suva,2024,-18.13129694323144,178.41870305676852,23.397816593886464,10.936681222707424,120.08296943231441,1013.9868995633187,0.3075109170305677,91.13973799126637,63.02620087336245,25.458515283842793,9.908296943231441,0.6419213973799127,21.833187772925765,191.99541484716156,38.80436681222708,1.1571397379912665,1.211353711790393,5.735545851528385,10.787183406113536,1.039301310043668,1.1572052401746724,48.7467248908297
Fiji Islands,Suva,2025,-18.1333,178.4167,24.605204460966544,12.241263940520447,121.2081784386617,1012.3828996282527,0.3120817843866171,90.78438661710037,62.12639405204461,27.243122676579926,9.966171003717472,0.0037174721189591076,20.51263940520446,147.1403345724907,45.2453531598513,1.6010408921933086,1.4937546468401486,7.457081784386617,10.919126394052045,1.0148698884758365,1.100371747211896,50.825278810408925
Finland,Helsinki,2024,60.17827074235808,24.931650655021834,14.239737991266376,18.605240174672492,209.96069868995633,1012.5109170305677,0.08703056768558952,69.40174672489083,43.0,13.121834061135372,9.613973799126637,3.1026200873362444,26.231441048034934,271.0072052401747,65.52139737991266,12.46914847161572,2.4227947598253277,6.6118340611353705,10.087161572052402,1.091703056768559,1.1615720524017468,48.620087336244545
Finland,Helsinki,2025,60.1756,24.9342,10.356877323420074,16.29442379182156,190.5539033457249,1012.1338289962825,0.09241635687732341,71.30111524163569,41.215613382899626,8.48104089219331,9.33717472118959,1.899628252788104,22.96208178438662,341.32156133828994,57.15985130111524,19.182230483271375,2.5982527881040896,9.305706319702603,13.15907063197026,1.1189591078066914,1.2565055762081785,50.83271375464684
France,Paris,2024,48.86870305676855,2.331296943231441,16.955458515283844,13.04759825327511,195.81659388646287,1017.0698689956332,0.13397379912663757,69.78165938864629,51.76419213973799,16.540174672489083,9.457205240174671,3.526637554585153,17.369868995633187,371.0602620087336,61.18034934497816,29.954497816593886,4.537860262008734,16.89984716157205,21.41207423580786,1.502183406113537,2.2314410480349345,48.60698689956332
France,Paris,2025,48.8667,2.3333,14.203731343283582,12.299253731343283,164.53358208955223,1017.6529850746268,0.0869402985074627,72.60820895522389,38.73134328358209,13.411940298507464,9.525373134328358,1.7779850746268657,15.018283582089552,554.019776119403,40.91044776119403,51.86488805970149,5.962798507462686,24.087276119402986,31.22565298507463,1.8208955223880596,2.720149253731343,50.850746268656714
Gabon,Libreville,2024,0.38130263157894734,9.45,27.61798245614035,11.282894736842104,220.56578947368422,1012.6842105263158,0.20298245614035088,78.0,54.81578947368421,30.935087719298245,9.701754385964913,5.985526315789474,15.430263157894736,476.5337719298245,55.90350877192982,4.3735526315789475,3.475986842105263,10.739605263157895,15.253662280701754,1.1535087719298245,1.3596491228070176,48.425438596491226
Gabon,Libreville,2025,0.3833,9.45,27.0546468401487,9.086617100371749,189.37174721189592,1013.3866171003717,0.1758364312267658,83.14869888475836,46.520446096654275,30.550557620817845,9.36914498141264,4.057620817843866,11.826394052044611,544.3745353159851,52.56877323420074,7.819516728624535,1.6560594795539034,20.010947955390332,23.979851301115243,1.758364312267658,2.1784386617100373,50.84014869888476
Gambia,Banjul,2024,13.451229074889866,-16.579008810572688,28.163876651982378,14.411894273127754,195.92070484581498,1012.568281938326,0.19568281938325993,66.9251101321586,36.98237885462555,32.44185022026432,9.894273127753303,4.685462555066079,24.674889867841408,250.58171806167402,59.05770925110132,1.5862334801762115,1.3398237885462554,29.02920704845815,91.80398678414097,1.907488986784141,3.2334801762114536,48.20704845814978
Gambia,Banjul,2025,13.4531,-16.5775,24.295910780669146,16.687732342007436,174.95910780669146,1012.3494423791822,0.1587732342007435,71.34200743494424,27.029739776951672,25.80817843866171,9.680297397769516,1.3524163568773235,23.771747211895914,268.7795539033457,56.5910780669145,1.9896096654275095,2.028122676579926,41.68827137546469,125.20579925650557,2.4275092936802976,4.702602230483271,50.82156133828996
Georgia,Tbilisi,2024,41.728017621145376,44.79031718061674,21.36079295154185,12.334361233480177,196.5286343612335,1015.9251101321586,0.05700440528634361,49.903083700440526,28.070484581497798,20.893392070484584,9.788105726872248,4.831277533039648,16.194273127753302,282.00638766519825,63.08237885462555,11.38645374449339,3.174933920704846,13.83603524229075,27.47398678414097,1.4140969162995596,1.7973568281938326,48.4625550660793
Georgia,Tbilisi,2025,41.725,44.7908,19.45985130111524,11.113382899628252,205.73605947955392,1016.8698884758364,0.04100371747211896,50.19702602230483,24.223048327137548,18.975836431226767,9.863197026022304,5.380669144981413,13.383271375464684,331.9890334572491,59.62825278810409,15.672044609665427,7.675780669144981,18.20014869888476,28.065669144981413,1.58364312267658,2.059479553903346,50.847583643122675
Germany,Berlin,2024,52.518703056768565,13.4,17.211353711790395,15.780349344978164,205.45414847161572,1015.8689956331878,0.07379912663755459,62.2882096069869,34.92576419213974,16.46637554585153,9.819650655021833,3.8109170305676856,20.8589519650655,319.99475982532755,68.38864628820961,17.57334061135371,3.7042794759825326,12.882183406113537,16.491069868995634,1.3580786026200873,1.7336244541484715,48.60698689956332
Germany,Berlin,2025,52.5167,13.4,13.469144981412638,13.8364312267658,213.86617100371748,1017.0334572490706,0.07535315985130112,67.35315985130111,32.44237918215613,12.368401486988848,9.704089219330855,2.138289962825279,17.3364312267658,414.3724907063197,51.91449814126394,26.732843866171006,4.263940520446097,19.665018587360596,25.349126394052046,1.6059479553903346,2.2230483271375463,50.858736059479554
Ghana,Accra,2024,5.55,-0.21870305676855895,28.25720524017467,15.954585152838428,210.61572052401746,1013.2445414847161,0.08196506550218341,74.44541484716157,52.03493449781659,31.79694323144105,9.110917030567686,5.574235807860262,20.966812227074236,429.92489082969433,63.5528384279476,2.8504148471615722,3.481484716157205,17.598231441048036,36.79569868995633,1.445414847161572,2.1222707423580784,48.59825327510917
Ghana,Accra,2025,5.55,-0.2167,27.437546468401486,13.654275092936803,234.85130111524163,1013.3048327137546,0.08189591078066914,81.70631970260223,49.30483271375465,31.044609665427508,7.736059479553903,3.2988847583643124,18.45910780669145,440.04553903345726,64.59479553903346,5.124981412639405,6.990111524163568,21.802490706319702,40.23990706319702,1.7397769516728625,2.449814126394052,50.82156133828996
Greece,Athens,2024,37.97980176211453,23.718493392070485,26.6784140969163,16.654185022026432,176.0704845814978,1014.2907488986784,0.014977973568281937,40.27753303964758,23.26872246696035,26.680176211453745,10.0,5.557709251101321,21.356387665198238,358.5671806167401,83.32599118942731,30.996233480176212,8.07671806167401,16.114625550660794,25.854581497797355,1.4537444933920705,1.9383259911894273,48.25550660792952
Greece,Athens,2025,37.9795,23.7162,23.402247191011234,15.810486891385766,158.57303370786516,1015.9700374531835,0.025430711610486892,44.651685393258425,22.187265917602996,23.026217228464418,9.955056179775282,4.817602996254681,18.35243445692884,470.3365168539326,59.168539325842694,55.7674531835206,9.133595505617977,23.45689138576779,36.20734082397004,1.8089887640449438,2.5767790262172285,50.87265917602996
Grenada,Saint George's,2024,12.05,-61.75,28.207964601769913,18.30929203539823,99.11504424778761,1012.3362831858407,0.2173451327433628,81.56637168141593,39.008849557522126,32.762831858407075,9.898230088495575,3.6548672566371683,26.453097345132743,237.32190265486724,41.25265486725664,0.9191592920353983,0.6310619469026549,8.892278761061947,17.077234513274338,1.1858407079646018,1.4336283185840708,48.424778761061944
Grenada,Saint George's,2025,12.05,-61.75,26.651119402985074,22.402985074626866,88.96268656716418,1012.9701492537314,0.1282462686567164,83.41791044776119,38.13059701492537,29.791417910447763,9.966417910447761,0.0026119402985074623,31.71305970149254,232.35180597014926,55.18283582089552,0.5463470149253731,0.3715858208955224,16.92778358208955,34.140638059701494,1.5634328358208955,1.9253731343283582,50.88805970149254
Guatemala,Guatemala City,2024,14.62042831858407,-90.52879292035398,17.40442477876106,7.95,204.17256637168143,1018.8805309734513,0.08615044247787611,91.94690265486726,63.424778761061944,17.51991150442478,7.0566371681415925,2.4026548672566372,12.521681415929203,752.5455752212389,40.28008849557522,6.925840707964602,11.34933628318584,40.163716814159294,55.89440265486726,2.2123893805309733,4.017699115044247,48.597345132743364
Guatemala,Guatemala City,2025,14.6211,-90.5269,17.450187265917602,5.008988764044944,264.9550561797753,1021.1123595505618,0.08838951310861422,90.55430711610487,61.56928838951311,17.45131086142322,9.185393258426966,0.0,9.020973782771534,655.6760299625469,79.05243445692884,6.095299625468164,3.6099250936329588,26.27346441947566,29.214063670411985,1.9063670411985019,2.951310861423221,50.90262172284644
Guinea,Conakry,2024,9.50968558951965,-13.71086462882096,26.956768558951968,11.946724890829696,205.00436681222706,1013.2838427947598,0.5181659388646288,81.30131004366812,58.97379912663755,30.639301310043667,8.703056768558952,4.508296943231441,21.796069868995634,375.7705240174672,58.78515283842795,1.625305676855895,1.6856768558951964,19.02541484716157,39.903580786026204,1.6026200873362446,2.5807860262008733,48.59825327510917
Guinea,Conakry,2025,9.5092,-13.7122,26.192936802973975,10.742379182156133,230.364312267658,1012.0594795539033,0.5210780669144982,83.95539033457248,56.066914498141266,28.95910780669145,7.830855018587361,1.5241635687732342,17.75613382899628,330.9849442379182,68.2081784386617,3.127118959107807,2.9276765799256506,33.4760594795539,77.09204460966542,2.1115241635687734,3.940520446096654,50.82156133828996
Guinea-Bissau,Bissau,2024,11.85,-15.581296943231441,28.360698689956333,11.246724890829695,199.80786026200875,1012.703056768559,0.3521834061135371,71.17903930131004,41.18340611353712,32.224017467248906,8.45764192139738,4.81353711790393,19.228384279475982,330.65196506550217,45.9707423580786,1.0297598253275109,0.8944323144104804,27.95434497816594,68.8546943231441,1.8471615720524017,3.1441048034934496,48.59825327510917
Guinea-Bissau,Bissau,2025,11.85,-15.5833,24.986988847583643,12.949442379182157,179.40148698884758,1012.6282527881041,0.39219330855018586,74.95910780669145,22.460966542750928,26.62899628252788,7.886617100371748,1.4078066914498142,17.57657992565056,333.742750929368,52.486988847583646,2.2399442379182153,1.548085501858736,46.072565055762084,117.99836431226767,2.446096654275093,4.869888475836431,50.82156133828996
Guyana,Georgetown,2024,6.8,-58.16872070484582,26.024229074889867,9.018942731277534,110.89427312775331,1012.114537444934,0.45920704845814975,89.81057268722466,52.76651982378855,29.496035242290752,9.444933920704846,3.5969162995594712,15.034361233480176,283.1407488986784,39.54537444933921,3.3209030837004407,2.376828193832599,9.810969162995596,16.092687224669604,1.2863436123348018,1.449339207048458,48.73568281938326
Guyana,Georgetown,2025,6.8,-58.1667,23.834328358208957,8.502611940298507,88.66044776119404,1011.9701492537314,0.5213432835820896,97.46641791044776,50.02238805970149,26.20410447761194,9.198880597014925,0.0037313432835820895,15.329850746268656,259.21399253731346,56.19776119402985,2.2048134328358207,1.502089552238806,13.316548507462686,22.872350746268655,1.3432835820895523,1.6082089552238805,50.88805970149254
Haiti,Port-Au-Prince,2024,18.53968986784141,-72.33806167400881,24.97180616740088,9.929074889867842,103.79295154185021,1013.863436123348,0.02502202643171806,81.46255506607929,37.77533039647577,26.904405286343614,9.466960352422907,3.94273127753304,15.522026431718063,676.2585903083701,85.43348017621146,9.088568281938326,8.512488986784142,19.303700440528633,27.874933920704844,1.5903083700440528,2.2334801762114536,48.71806167400881
Haiti,Port-Au-Prince,2025,18.5392,-72.335,19.688014981273408,6.046816479400749,110.2247191011236,1015.4344569288389,0.02307116104868914,90.7752808988764,31.55056179775281,20.039700374531837,9.932584269662922,0.0,12.358426966292134,541.3155430711611,97.71535580524345,9.89438202247191,11.026554307116106,33.31593632958801,43.02601123595505,2.2172284644194757,3.5243445692883895,50.91760299625468
Honduras,Tegucigalpa,2024,14.1,-87.21871504424779,18.90929203539823,6.308407079646018,131.02654867256638,1016.6814159292036,0.10221238938053098,91.59734513274336,66.79646017699115,19.18362831858407,6.3871681415929205,2.5929203539823007,11.611061946902655,393.18871681415925,42.42389380530973,4.598960176991151,2.2474557522123892,7.5785840707964605,11.345508849557522,1.1150442477876106,1.2212389380530972,48.74778761061947
Honduras,Tegucigalpa,2025,14.1,-87.2167,19.635955056179775,5.98876404494382,80.91011235955057,1026.6704119850187,0.03913857677902621,85.00374531835206,51.265917602996254,19.896629213483145,9.426966292134832,0.0,11.591385767790262,468.14700374531833,66.9625468164794,4.98807116104869,3.3819662921348317,14.010805243445693,19.011348314606742,1.299625468164794,1.6067415730337078,50.90262172284644
Hungary,Bogota,2025,47.25,16.8333,20.880000000000003,16.56,154.6,1014.8,0.0,71.0,20.0,21.64,10.0,2.54,20.380000000000003,264.55,65.6,5.846,0.629,8.806000000000001,10.581999999999999,1.2,1.2,69.8
Hungary,Budapest,2024,47.5,19.081296943231443,19.74235807860262,12.163318777292577,199.4061135371179,1016.9519650655022,0.07414847161572052,54.903930131004365,32.213973799126634,19.069868995633186,9.541484716157205,4.4825327510917035,16.20480349344978,313.4967248908297,67.38908296943232,15.680262008733626,3.049061135371179,19.088209606986897,22.717270742358078,1.5938864628820961,2.37117903930131,48.60698689956332
Hungary,Budapest,2025,47.5,19.0833,16.026492537313434,11.174626865671643,208.55597014925374,1017.9813432835821,0.03686567164179104,58.25,28.455223880597014,15.41902985074627,9.530970149253733,3.0268656716417914,13.800373134328359,349.6569029850746,61.09701492537314,20.10563432835821,2.7384141791044776,21.40063432835821,26.346623134328357,1.6417910447761195,2.451492537313433,50.93283582089552
Iceland,Grindavik,2024,63.830000000000005,-22.43,8.894444444444444,30.375,212.72222222222223,1011.4444444444445,0.14722222222222223,74.83333333333333,76.88888888888889,5.511111111111111,9.666666666666666,2.1944444444444446,42.88611111111111,194.16111111111113,75.44999999999999,0.21111111111111114,0.4972222222222222,0.9249999999999999,1.7666666666666666,1.0,1.0,54.30555555555556
Iceland,Reykjavik,2024,64.15,-21.95,9.8,24.8,197.0,1005.0,0.17,70.0,81.0,6.8,10.0,1.0,30.2,220.3,58.7,0.4,3.9,0.5,0.6,1.0,1.0,89.0
Iceland,Reykjavik,2025,64.15,-21.95,9.747222222222222,17.541666666666668,98.83333333333333,1001.0,0.1602777777777778,79.69444444444444,54.861111111111114,7.6416666666666675,10.0,0.07777777777777778,25.072222222222223,287.77777777777777,50.416666666666664,9.378472222222221,5.149166666666667,5.519166666666667,9.650833333333333,1.0,1.0,40.666666666666664
Iceland,Vestmannaeyjar,2024,63.36765625,-20.208828125,6.355208333333334,28.45520833333333,192.66666666666666,1003.7760416666666,0.16713541666666665,82.95833333333333,63.65625,2.1828125,8.768749999999999,1.5364583333333333,43.23385416666667,242.64975,68.85312499999999,0.6503958333333334,0.6855000000000001,3.325515625,10.743692708333334,1.0,1.0364583333333333,47.317708333333336
Iceland,Vestmannaeyjar,2025,63.365,-20.207500000000003,6.478448275862069,24.293534482758623,170.81896551724137,1005.4396551724138,0.21275862068965518,82.93103448275862,68.65948275862068,2.867672413793103,8.866379310344827,0.45991379310344827,35.983620689655176,269.7135732758621,74.9396551724138,1.058008620689655,1.3457068965517243,5.253620689655172,13.29114224137931,1.0086206896551724,1.0172413793103448,52.599137931034484
India,New Delhi,2024,28.6,77.2,32.12938596491228,9.989473684210527,201.0,1004.828947368421,0.08355263157894738,44.60526315789474,33.35526315789474,33.24517543859649,5.407894736842105,4.353070175438597,15.02543859649123,1537.8767543859651,103.2767543859649,49.191118421052636,53.07076754385965,96.6633552631579,133.81811403508772,3.56140350877193,7.5394736842105265,48.478070175438596
